phage_accession,infects_staph
NC_025452.1,0
NC_025453.1,0
NC_025454.1,0
NC_025455.1,0
NC_025456.1,0
NC_025457.1,0
NC_025458.1,0
NC_025459.1,0
NC_025460.1,0
NC_025461.1,0
NC_025462.1,0
NC_025463.1,0
NC_025464.1,0
NC_025465.1,0
NC_025466.1,0
NC_025467.1,0
NC_025470.1,0
NC_025471.1,0
NC_025822.1,0
NC_025824.1,0
NC_025829.1,0
NC_025830.1,0
NC_026010.1,0
NC_026014.1,0
NC_026016.1,0
NC_026017.1,0
NC_026582.1,0
NC_026583.1,0
NC_026584.1,0
NC_026585.1,0
NC_026586.1,0
NC_026587.1,0
NC_026588.1,0
NC_026589.1,0
NC_026590.1,0
NC_026591.1,0
NC_026593.1,0
NC_026594.1,0
NC_026595.1,0
NC_026596.1,0
NC_026597.1,0
NC_026598.1,0
NC_026599.1,0
NC_026600.1,0
NC_026601.1,0
NC_026602.1,0
NC_026603.1,0
NC_026604.1,0
NC_026605.1,0
NC_026606.1,0
NC_026607.2,0
NC_026608.1,0
NC_026609.1,0
NC_026610.2,0
NC_026611.1,0
NC_026612.1,0
NC_026613.1,0
NC_026923.1,0
NC_026924.1,0
NC_026926.1,0
NC_026927.1,0
NC_026928.1,0
NC_027118.1,0
NC_027119.1,0
NC_027120.1,0
NC_027125.1,0
NC_027130.1,0
NC_027132.1,0
NC_027204.1,0
NC_027292.1,0
NC_027293.1,0
NC_027294.1,0
NC_027295.1,0
NC_027296.1,0
NC_027297.1,0
NC_027298.1,0
NC_027299.1,0
NC_027329.1,0
NC_027330.1,0
NC_027331.1,0
NC_027332.1,0
NC_027333.1,0
NC_027334.1,0
NC_027335.1,0
NC_027336.1,0
NC_027337.1,0
NC_027339.1,0
NC_027340.1,0
NC_027341.1,0
NC_027342.1,0
NC_027344.1,0
NC_027345.1,0
NC_027346.1,0
NC_027348.2,0
NC_027349.1,0
NC_027350.1,0
NC_027351.1,0
NC_027352.1,0
NC_027353.1,0
NC_027354.1,0
NC_027355.1,0
NC_027356.1,0
NC_027357.1,0
NC_027358.1,0
NC_027359.1,0
NC_027360.1,0
NC_027361.1,0
NC_027362.1,0
NC_027363.1,0
NC_027364.1,0
NC_027366.1,0
NC_027367.1,0
NC_027368.1,0
NC_027369.1,0
NC_027370.1,0
NC_027371.1,0
NC_027372.1,0
NC_027373.1,0
NC_027374.1,0
NC_027375.1,0
NC_027377.1,0
NC_027378.1,0
NC_027379.1,0
NC_027381.1,0
NC_027382.1,0
NC_027383.1,0
NC_027384.1,0
NC_027385.1,0
NC_027386.1,0
NC_027387.1,0
NC_027388.1,0
NC_027389.1,0
NC_027390.1,0
NC_027391.1,0
NC_027393.1,0
NC_027394.1,0
NC_027395.1,0
NC_027396.1,0
NC_027397.1,0
NC_027398.1,0
NC_027399.1,0
NC_027400.1,0
NC_027401.1,0
NC_027402.1,0
NC_027404.1,0
NC_027620.1,0
NC_027621.1,0
NC_027622.1,0
NC_027623.1,0
NC_027624.1,0
NC_027625.1,0
NC_027626.1,0
NC_027627.1,0
NC_027628.1,0
NC_027629.1,0
NC_027630.1,0
NC_027979.1,0
NC_027981.1,0
NC_027982.1,0
NC_027983.1,0
NC_027984.1,0
NC_027985.1,0
NC_027986.1,0
NC_027987.1,0
NC_027988.2,0
NC_027990.1,0
NC_027991.1,0
NC_027992.1,0
NC_027993.1,0
NC_027994.1,0
NC_027995.1,0
NC_027996.1,0
NC_027997.1,0
NC_028247.1,0
NC_028248.1,0
NC_028257.1,0
NC_028269.1,0
NC_028270.1,0
NC_028448.1,0
NC_028449.1,0
NC_028651.1,0
NC_028652.1,0
NC_028653.1,0
NC_028654.1,0
NC_028655.1,0
NC_028656.1,0
NC_028657.1,0
NC_028658.1,0
NC_028659.1,0
NC_028660.1,0
NC_028661.1,0
NC_028662.1,0
NC_028663.1,0
NC_028664.1,0
NC_028665.1,0
NC_028666.1,0
NC_028667.1,0
NC_028668.1,0
NC_028669.1,0
NC_028670.1,0
NC_028671.2,0
NC_028672.1,0
NC_028673.1,0
NC_028674.1,0
NC_028675.1,0
NC_028676.1,0
NC_028677.1,0
NC_028678.1,0
NC_028679.1,0
NC_028680.1,0
NC_028681.1,0
NC_028682.1,0
NC_028683.1,0
NC_028684.1,0
NC_028685.1,0
NC_028686.1,0
NC_028687.1,0
NC_028688.1,0
NC_028689.1,0
NC_028690.1,0
NC_028691.1,0
NC_028692.1,0
NC_028693.1,0
NC_028694.1,0
NC_028695.2,0
NC_028696.2,0
NC_028697.1,0
NC_028698.1,0
NC_028699.1,0
NC_028700.1,0
NC_028701.2,0
NC_028702.1,0
NC_028742.1,0
NC_028743.1,0
NC_028744.1,0
NC_028745.1,0
NC_028746.1,0
NC_028747.1,0
NC_028748.2,0
NC_028749.1,0
NC_028750.1,0
NC_028751.1,0
NC_028754.1,0
NC_028755.1,0
NC_028757.1,0
NC_028758.1,0
NC_028759.1,0
NC_028760.1,0
NC_028762.1,0
NC_028763.1,0
NC_028764.1,0
NC_028765.1,0
NC_028766.1,0
NC_028767.1,0
NC_028768.1,0
NC_028770.1,0
NC_028772.1,0
NC_028773.1,0
NC_028774.1,0
NC_028775.1,0
NC_028776.1,0
NC_028777.1,0
NC_028778.1,0
NC_028779.1,0
NC_028780.1,0
NC_028782.1,0
NC_028783.1,0
NC_028784.1,0
NC_028785.1,0
NC_028786.1,0
NC_028788.1,0
NC_028789.1,0
NC_028791.1,0
NC_028792.1,0
NC_028794.1,0
NC_028795.1,0
NC_028796.1,0
NC_028798.1,0
NC_028799.1,0
NC_028800.1,0
NC_028801.1,0
NC_028802.1,0
NC_028803.1,0
NC_028804.1,0
NC_028805.1,0
NC_028807.1,0
NC_028808.1,0
NC_028809.1,0
NC_028810.1,0
NC_028812.1,0
NC_028813.1,0
NC_028815.1,0
NC_028816.1,0
NC_028817.1,0
NC_028818.1,0
NC_028819.1,0
NC_028820.1,0
NC_028821.1,0
NC_028822.1,0
NC_028823.1,0
NC_028825.1,0
NC_028826.1,0
NC_028827.1,0
NC_028828.1,0
NC_028829.1,0
NC_028830.1,0
NC_028831.1,0
NC_028832.1,0
NC_028834.1,0
NC_028835.1,0
NC_028836.1,0
NC_028837.1,0
NC_028838.1,0
NC_028840.1,0
NC_028841.1,0
NC_028842.1,0
NC_028843.1,0
NC_028844.1,0
NC_028846.1,0
NC_028847.1,0
NC_028848.1,0
NC_028849.1,0
NC_028850.1,0
NC_028851.1,0
NC_028852.1,0
NC_028853.1,0
NC_028854.1,0
NC_028855.1,0
NC_028856.1,0
NC_028857.1,0
NC_028859.1,0
NC_028860.1,0
NC_028861.1,0
NC_028862.1,0
NC_028863.1,0
NC_028864.1,0
NC_028865.1,0
NC_028869.1,0
NC_028870.1,0
NC_028871.1,0
NC_028872.1,0
NC_028874.1,0
NC_028876.2,0
NC_028877.1,0
NC_028878.1,0
NC_028879.1,0
NC_028880.1,0
NC_028881.1,0
NC_028882.1,0
NC_028883.1,0
NC_028885.1,0
NC_028886.1,0
NC_028887.1,0
NC_028888.1,0
NC_028889.1,0
NC_028890.1,0
NC_028892.1,0
NC_028894.1,0
NC_028895.1,0
NC_028896.1,0
NC_028897.1,0
NC_028898.1,0
NC_028899.1,0
NC_028900.1,0
NC_028901.1,0
NC_028902.1,0
NC_028903.1,0
NC_028904.1,0
NC_028905.1,0
NC_028906.1,0
NC_028907.1,0
NC_028908.2,0
NC_028910.1,0
NC_028911.1,0
NC_028912.1,0
NC_028913.1,0
NC_028914.1,0
NC_028915.1,0
NC_028916.1,0
NC_028917.1,0
NC_028919.1,0
NC_028920.1,0
NC_028922.1,0
NC_028923.1,0
NC_028924.1,0
NC_028925.1,0
NC_028926.1,0
NC_028927.1,0
NC_028928.1,0
NC_028929.1,0
NC_028930.1,0
NC_028931.1,0
NC_028932.1,0
NC_028933.1,0
NC_028934.1,0
NC_028935.1,0
NC_028936.1,0
NC_028937.1,0
NC_028939.1,0
NC_028940.1,0
NC_028941.1,0
NC_028942.1,0
NC_028943.1,0
NC_028944.1,0
NC_028945.1,0
NC_028946.1,0
NC_028947.1,0
NC_028950.1,0
NC_028951.1,0
NC_028952.1,0
NC_028953.1,0
NC_028954.1,0
NC_028955.1,0
NC_028956.1,0
NC_028957.1,0
NC_028958.1,0
NC_028959.1,0
NC_028960.2,0
NC_028961.1,0
NC_028962.1,0
NC_028965.1,0
NC_028966.1,0
NC_028967.1,0
NC_028968.1,0
NC_028969.1,0
NC_028971.1,0
NC_028972.1,0
NC_028974.1,0
NC_028976.1,0
NC_028977.1,0
NC_028978.1,0
NC_028979.1,0
NC_028980.1,0
NC_028982.1,0
NC_028983.1,0
NC_028984.1,0
NC_028986.1,0
NC_028987.1,0
NC_028988.1,0
NC_028990.1,0
NC_028991.1,0
NC_028995.1,0
NC_028996.1,0
NC_028997.1,0
NC_028998.1,0
NC_028999.1,0
NC_029000.1,0
NC_029001.1,0
NC_029002.1,0
NC_029003.2,0
NC_029004.1,0
NC_029005.2,0
NC_029006.1,0
NC_029007.1,0
NC_029008.1,0
NC_029009.1,0
NC_029010.1,0
NC_029012.1,0
NC_029013.1,0
NC_029014.1,0
NC_029015.2,0
NC_029016.1,0
NC_029017.1,0
NC_029018.2,0
NC_029019.1,0
NC_029021.1,0
NC_029022.1,0
NC_029023.1,0
NC_029024.1,0
NC_029025.1,0
NC_029026.1,0
NC_029028.1,0
NC_029029.1,0
NC_029030.1,0
NC_029031.1,0
NC_029032.1,0
NC_029033.1,0
NC_029042.1,0
NC_029043.2,0
NC_029044.1,0
NC_029045.1,0
NC_029046.1,0
NC_029047.1,0
NC_029048.2,0
NC_029050.1,0
NC_029057.1,0
NC_029058.1,0
NC_029059.1,0
NC_029060.1,0
NC_029061.1,0
NC_029065.1,0
NC_029066.1,0
NC_029067.1,0
NC_029068.1,0
NC_029069.1,0
NC_029070.1,0
NC_029071.1,0
NC_029072.1,0
NC_029074.1,0
NC_029075.1,0
NC_029077.1,0
NC_029078.1,0
NC_029079.1,0
NC_029080.1,0
NC_029081.1,0
NC_029083.1,0
NC_029084.1,0
NC_029091.1,0
NC_029092.1,0
NC_029093.1,0
NC_029094.1,0
NC_029097.1,0
NC_029098.1,0
NC_029099.1,0
NC_029100.1,0
NC_029101.1,0
NC_029102.1,0
NC_029104.1,0
NC_029106.1,0
NC_029107.1,0
NC_029116.1,0
NC_029118.1,0
NC_029119.1,0
NC_029120.1,0
NC_029121.1,0
NC_030458.1,0
NC_030472.1,0
NC_030476.1,0
NC_030652.1,0
NC_030694.1,0
NC_030695.1,0
NC_030696.1,0
NC_030698.1,0
NC_030901.1,0
NC_030902.1,0
NC_030903.1,0
NC_030904.1,0
NC_030905.1,0
NC_030906.1,0
NC_030907.1,0
NC_030908.1,0
NC_030909.1,0
NC_030910.1,0
NC_030911.1,0
NC_030912.1,0
NC_030913.1,0
NC_030914.1,0
NC_030915.1,0
NC_030916.1,0
NC_030917.1,0
NC_030918.1,0
NC_030919.1,0
NC_030920.1,0
NC_030921.1,0
NC_030923.1,0
NC_030924.1,0
NC_030925.1,0
NC_030927.1,0
NC_030929.1,0
NC_030930.1,0
NC_030931.1,0
NC_030932.1,0
NC_030933.1,0
NC_030934.1,0
NC_030935.1,0
NC_030936.1,0
NC_030939.1,0
NC_030940.1,0
NC_030941.1,0
NC_030942.1,0
NC_030943.1,0
NC_030944.1,0
NC_030945.1,0
NC_030946.1,0
NC_030947.1,0
NC_030948.1,0
NC_030949.1,0
NC_030950.1,0
NC_030951.1,0
NC_030953.1,0
NC_031001.1,0
NC_031002.1,0
NC_031003.1,0
NC_031004.1,0
NC_031005.1,0
NC_031006.1,0
NC_031007.1,0
NC_031008.1,0
NC_031009.1,0
NC_031010.1,0
NC_031011.1,0
NC_031012.1,0
NC_031013.1,0
NC_031014.1,0
NC_031015.1,0
NC_031016.1,0
NC_031017.1,0
NC_031018.1,0
NC_031019.1,0
NC_031020.1,0
NC_031021.1,0
NC_031022.1,0
NC_031024.1,0
NC_031025.1,0
NC_031026.1,0
NC_031027.1,0
NC_031028.1,0
NC_031029.1,0
NC_031030.1,0
NC_031031.1,0
NC_031032.1,0
NC_031034.1,0
NC_031035.1,0
NC_031036.1,0
NC_031037.1,0
NC_031039.1,0
NC_031040.1,0
NC_031041.1,0
NC_031042.1,0
NC_031043.1,0
NC_031044.1,0
NC_031045.1,0
NC_031046.1,0
NC_031047.1,0
NC_031048.1,0
NC_031049.1,0
NC_031050.1,0
NC_031051.1,0
NC_031052.1,0
NC_031053.1,0
NC_031054.1,0
NC_031055.1,0
NC_031056.1,0
NC_031057.1,0
NC_031058.1,0
NC_031059.1,0
NC_031060.1,0
NC_031061.1,0
NC_031062.2,0
NC_031063.1,0
NC_031064.1,0
NC_031065.1,0
NC_031066.1,0
NC_031067.1,0
NC_031068.1,0
NC_031070.1,0
NC_031071.1,0
NC_031072.1,0
NC_031073.1,0
NC_031074.1,0
NC_031075.1,0
NC_031076.1,0
NC_031077.1,0
NC_031078.1,0
NC_031080.1,0
NC_031081.1,0
NC_031082.1,0
NC_031084.1,0
NC_031085.1,0
NC_031086.1,0
NC_031087.1,0
NC_031090.1,0
NC_031091.1,0
NC_031092.1,0
NC_031095.1,0
NC_031096.1,0
NC_031097.1,0
NC_031098.1,0
NC_031099.1,0
NC_031100.1,0
NC_031101.1,0
NC_031102.1,0
NC_031103.1,0
NC_031104.1,0
NC_031107.1,0
NC_031108.1,0
NC_031109.1,0
NC_031110.1,0
NC_031111.1,0
NC_031112.1,0
NC_031113.1,0
NC_031114.1,0
NC_031115.1,0
NC_031116.1,0
NC_031117.1,0
NC_031118.1,0
NC_031119.1,0
NC_031120.1,0
NC_031121.1,0
NC_031122.1,0
NC_031123.1,0
NC_031124.1,0
NC_031125.1,0
NC_031126.1,0
NC_031127.1,0
NC_031128.1,0
NC_031129.1,0
NC_031224.2,0
NC_031226.1,0
NC_031228.1,0
NC_031229.1,0
NC_031230.1,0
NC_031231.1,0
NC_031233.1,0
NC_031234.1,0
NC_031235.1,0
NC_031237.1,0
NC_031238.1,0
NC_031239.1,0
NC_031241.1,0
NC_031242.1,0
NC_031243.1,0
NC_031245.1,0
NC_031246.1,0
NC_031247.1,0
NC_031249.1,0
NC_031250.1,0
NC_031251.1,0
NC_031252.1,0
NC_031253.1,0
NC_031254.1,0
NC_031255.2,0
NC_031256.1,0
NC_031257.1,0
NC_031258.1,0
NC_031260.1,0
NC_031261.1,0
NC_031262.1,0
NC_031263.1,0
NC_031264.1,0
NC_031265.1,0
NC_031266.1,0
NC_031267.1,0
NC_031269.1,0
NC_031271.1,0
NC_031274.1,0
NC_031277.1,0
NC_031279.1,0
NC_031280.1,0
NC_031281.1,0
NC_031900.1,0
NC_031901.1,0
NC_031902.1,0
NC_031903.1,0
NC_031904.1,0
NC_031905.1,0
NC_031906.1,0
NC_031907.1,0
NC_031908.1,0
NC_031909.1,0
NC_031910.1,0
NC_031911.1,0
NC_031912.1,0
NC_031913.1,0
NC_031914.1,0
NC_031915.1,0
NC_031917.1,0
NC_031918.1,0
NC_031919.1,0
NC_031920.1,0
NC_031921.1,0
NC_031922.1,0
NC_031923.1,0
NC_031924.1,0
NC_031925.1,0
NC_031926.1,0
NC_031927.1,0
NC_031928.1,0
NC_031929.1,0
NC_031930.1,0
NC_031931.1,0
NC_031932.1,0
NC_031933.1,0
NC_031934.1,0
NC_031935.1,0
NC_031936.1,0
NC_031937.1,0
NC_031938.1,0
NC_031939.1,0
NC_031940.1,0
NC_031941.1,0
NC_031942.1,0
NC_031943.1,0
NC_031944.1,0
NC_031945.1,0
NC_031946.1,0
NC_034248.1,0
